"";"exercicio";"instituicao";"cod_ibge";"uf";"anexo";"rotulo";"coluna";"cod_conta";"conta";"valor";"populacao";"cod_interno"
"9966";2018;"Prefeitura Municipal de Alegrete - RS";4300406;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";202021,09;78244;"TotalReceitas"
"9967";2018;"Prefeitura Municipal de Alegrete - RS";4300406;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";133759,11;78244;"TotalReceitas"
"9968";2018;"Prefeitura Municipal de Alegria - RS";4300455;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";24587902,11;4085;"TotalReceitas"
"9969";2018;"Prefeitura Municipal de Alegria - RS";4300455;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2375962,29;4085;"TotalReceitas"
"9970";2018;"Prefeitura Municipal de Alegria - RS";4300455;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";26069,41;4085;"TotalReceitas"
"9971";2018;"Prefeitura Municipal de Almirante Tamandaré do Sul - RS";4300471;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";18473214,7;2079;"TotalReceitas"
"9972";2018;"Prefeitura Municipal de Almirante Tamandaré do Sul - RS";4300471;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2711531,23;2079;"TotalReceitas"
"9973";2018;"Prefeitura Municipal de Almirante Tamandaré do Sul - RS";4300471;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";19164,76;2079;"TotalReceitas"
"9974";2018;"Prefeitura Municipal de Alpestre - RS";4300505;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";54054142,89;7433;"TotalReceitas"
"9975";2018;"Prefeitura Municipal de Alpestre - RS";4300505;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";6564334,85;7433;"TotalReceitas"
"9976";2018;"Prefeitura Municipal de Alpestre - RS";4300505;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";1026804,69;7433;"TotalReceitas"
"9977";2018;"Prefeitura Municipal de Alto Alegre - RS";4300554;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";16991325,82;1803;"TotalReceitas"
"9978";2018;"Prefeitura Municipal de Alto Alegre - RS";4300554;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2169116,73;1803;"TotalReceitas"
"9979";2018;"Prefeitura Municipal de Alto Alegre - RS";4300554;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";65966,47;1803;"TotalReceitas"
"9980";2018;"Prefeitura Municipal de Alto Feliz - RS";4300570;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";22881678,65;3032;"TotalReceitas"
"9981";2018;"Prefeitura Municipal de Alto Feliz - RS";4300570;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2491137,5;3032;"TotalReceitas"
"9982";2018;"Prefeitura Municipal de Alto Feliz - RS";4300570;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";318430,71;3032;"TotalReceitas"
"9983";2018;"Prefeitura Municipal de Alvorada - RS";4300604;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";391871516;207392;"TotalReceitas"
"9984";2018;"Prefeitura Municipal de Alvorada - RS";4300604;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";23045911,9;207392;"TotalReceitas"
"9985";2018;"Prefeitura Municipal de Alvorada - RS";4300604;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";729445,82;207392;"TotalReceitas"
"9986";2018;"Prefeitura Municipal de Amaral Ferrador - RS";4300638;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";21703475,05;6817;"TotalReceitas"
"9987";2018;"Prefeitura Municipal de Amaral Ferrador - RS";4300638;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2534431,2;6817;"TotalReceitas"
"9988";2018;"Prefeitura Municipal de Amaral Ferrador - RS";4300638;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";76206,03;6817;"TotalReceitas"
"9989";2018;"Prefeitura Municipal de Ametista do Sul - RS";4300646;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";30513528,65;7573;"TotalReceitas"
"9990";2018;"Prefeitura Municipal de Ametista do Sul - RS";4300646;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2665963,71;7573;"TotalReceitas"
"9991";2018;"Prefeitura Municipal de Ametista do Sul - RS";4300646;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";440830,72;7573;"TotalReceitas"
"9992";2018;"Prefeitura Municipal de André da Rocha - RS";4300661;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";15643162,28;1300;"TotalReceitas"
"9993";2018;"Prefeitura Municipal de André da Rocha - RS";4300661;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2262613,3;1300;"TotalReceitas"
"9994";2018;"Prefeitura Municipal de Anta Gorda - RS";4300703;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";28644225,57;6216;"TotalReceitas"
"9995";2018;"Prefeitura Municipal de Anta Gorda - RS";4300703;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3263535,98;6216;"TotalReceitas"
"9996";2018;"Prefeitura Municipal de Anta Gorda - RS";4300703;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";304321,86;6216;"TotalReceitas"
"9997";2018;"Prefeitura Municipal de Antônio Prado - RS";4300802;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";57750957,85;13306;"TotalReceitas"
"9998";2018;"Prefeitura Municipal de Antônio Prado - RS";4300802;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";5387334,69;13306;"TotalReceitas"
"9999";2018;"Prefeitura Municipal de Antônio Prado - RS";4300802;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";1353364,83;13306;"TotalReceitas"
"10000";2018;"Prefeitura Municipal de Arambaré - RS";4300851;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";20905872,95;3755;"TotalReceitas"
"10001";2018;"Prefeitura Municipal de Arambaré - RS";4300851;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2627706,18;3755;"TotalReceitas"
"10002";2018;"Prefeitura Municipal de Arambaré - RS";4300851;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";250433,65;3755;"TotalReceitas"
"10003";2018;"Prefeitura Municipal de Araricá - RS";4300877;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";28598484,49;5395;"TotalReceitas"
"10004";2018;"Prefeitura Municipal de Araricá - RS";4300877;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2313532,4;5395;"TotalReceitas"
"10005";2018;"Prefeitura Municipal de Araricá - RS";4300877;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";81896,74;5395;"TotalReceitas"
"10006";2018;"Prefeitura Municipal de Aratiba - RS";4300901;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";61842669,13;6621;"TotalReceitas"
"10007";2018;"Prefeitura Municipal de Aratiba - RS";4300901;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";7667358,84;6621;"TotalReceitas"
"10008";2018;"Prefeitura Municipal de Arroio do Meio - RS";4301008;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";82261992,44;20162;"TotalReceitas"
"10009";2018;"Prefeitura Municipal de Arroio do Meio - RS";4301008;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";9200370,64;20162;"TotalReceitas"
"10010";2018;"Prefeitura Municipal de Arroio do Padre - RS";4301073;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";16079437,21;2895;"TotalReceitas"
"10011";2018;"Prefeitura Municipal de Arroio do Padre - RS";4301073;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";2102316,13;2895;"TotalReceitas"
"10012";2018;"Prefeitura Municipal de Arroio do Sal - RS";4301057;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";64179124,24;8921;"TotalReceitas"
"10013";2018;"Prefeitura Municipal de Arroio do Sal - RS";4301057;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";-2387656,58;8921;"TotalReceitas"
"10014";2018;"Prefeitura Municipal de Arroio do Sal - RS";4301057;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";-2713407,88;8921;"TotalReceitas"
"10015";2018;"Prefeitura Municipal de Arroio do Tigre - RS";4301206;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";38872431,72;13353;"TotalReceitas"
"10016";2018;"Prefeitura Municipal de Arroio do Tigre - RS";4301206;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3942418,03;13353;"TotalReceitas"
"10017";2018;"Prefeitura Municipal de Arroio do Tigre - RS";4301206;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";113858,5;13353;"TotalReceitas"
"10018";2018;"Prefeitura Municipal de Arroio dos Ratos - RS";4301107;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";45550686,2;14255;"TotalReceitas"
"10019";2018;"Prefeitura Municipal de Arroio dos Ratos - RS";4301107;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";4051495,26;14255;"TotalReceitas"
"10020";2018;"Prefeitura Municipal de Arroio dos Ratos - RS";4301107;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";151642,08;14255;"TotalReceitas"
"10021";2018;"Prefeitura Municipal de Arroio Grande - RS";4301305;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";72042843,89;18935;"TotalReceitas"
"10022";2018;"Prefeitura Municipal de Arroio Grande - RS";4301305;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";7844664,95;18935;"TotalReceitas"
"10023";2018;"Prefeitura Municipal de Arroio Grande - RS";4301305;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";899479,5;18935;"TotalReceitas"
"10024";2018;"Prefeitura Municipal de Arvorezinha - RS";4301404;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";37212632,77;10605;"TotalReceitas"
"10025";2018;"Prefeitura Municipal de Arvorezinha - RS";4301404;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3848024,37;10605;"TotalReceitas"
"10026";2018;"Prefeitura Municipal de Arvorezinha - RS";4301404;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";287418,06;10605;"TotalReceitas"
"10027";2018;"Prefeitura Municipal de Pinto Bandeira - RS";4314548;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";16012717,15;2847;"TotalReceitas"
"10028";2018;"Prefeitura Municipal de Pinto Bandeira - RS";4314548;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2241975,13;2847;"TotalReceitas"
"10029";2018;"Prefeitura Municipal de Pinto Bandeira - RS";4314548;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";2831,9;2847;"TotalReceitas"
"10030";2018;"Prefeitura Municipal de Augusto Pestana - RS";4301503;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";29919620,44;7117;"TotalReceitas"
"10031";2018;"Prefeitura Municipal de Augusto Pestana - RS";4301503;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3536822,87;7117;"TotalReceitas"
"10032";2018;"Prefeitura Municipal de Augusto Pestana - RS";4301503;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";340343,83;7117;"TotalReceitas"
"10033";2018;"Prefeitura Municipal de Áurea - RS";4301552;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";20011879,18;3718;"TotalReceitas"
"10034";2018;"Prefeitura Municipal de Áurea - RS";4301552;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2350068,07;3718;"TotalReceitas"
"10035";2018;"Prefeitura Municipal de Áurea - RS";4301552;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";43635,92;3718;"TotalReceitas"
"10036";2018;"Prefeitura Municipal de Bagé - RS";4301602;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";366352112,62;121986;"TotalReceitas"
"10037";2018;"Prefeitura Municipal de Bagé - RS";4301602;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - Transferências Constitucionais";"TotalReceitas";"Total Receitas";2902452,93;121986;"TotalReceitas"
"10038";2018;"Prefeitura Municipal de Bagé - RS";4301602;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";21630451,61;121986;"TotalReceitas"
"10039";2018;"Prefeitura Municipal de Balneário Pinhal - RS";4301636;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";55615386,6;12493;"TotalReceitas"
"10040";2018;"Prefeitura Municipal de Balneário Pinhal - RS";4301636;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3483181,42;12493;"TotalReceitas"
"10041";2018;"Prefeitura Municipal de Balneário Pinhal - RS";4301636;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";1097953,16;12493;"TotalReceitas"
"10042";2018;"Prefeitura Municipal de Barão - RS";4301651;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";29933072,67;6109;"TotalReceitas"
"10043";2018;"Prefeitura Municipal de Barão - RS";4301651;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3233075,54;6109;"TotalReceitas"
"10044";2018;"Prefeitura Municipal de Barão de Cotegipe - RS";4301701;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";24355636,57;6759;"TotalReceitas"
"10045";2018;"Prefeitura Municipal de Barão de Cotegipe - RS";4301701;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3200185,86;6759;"TotalReceitas"
"10046";2018;"Prefeitura Municipal de Barão de Cotegipe - RS";4301701;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";15135,2;6759;"TotalReceitas"
"10047";2018;"Prefeitura Municipal de Barão do Triunfo - RS";4301750;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";25026492,15;7415;"TotalReceitas"
"10048";2018;"Prefeitura Municipal de Barão do Triunfo - RS";4301750;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2498715,62;7415;"TotalReceitas"
"10049";2018;"Prefeitura Municipal de Barra do Guarita - RS";4301859;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";17650472,35;3245;"TotalReceitas"
"10050";2018;"Prefeitura Municipal de Barra do Guarita - RS";4301859;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2052354,87;3245;"TotalReceitas"
"10051";2018;"Prefeitura Municipal de Barra do Guarita - RS";4301859;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";449503,69;3245;"TotalReceitas"
"10052";2018;"Prefeitura Municipal de Barra do Quaraí - RS";4301875;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";23719517,07;4212;"TotalReceitas"
"10053";2018;"Prefeitura Municipal de Barra do Quaraí - RS";4301875;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3138009,14;4212;"TotalReceitas"
"10054";2018;"Prefeitura Municipal de Barra do Ribeiro - RS";4301909;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";39862891,49;13316;"TotalReceitas"
"10055";2018;"Prefeitura Municipal de Barra do Ribeiro - RS";4301909;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";4251242,54;13316;"TotalReceitas"
"10056";2018;"Prefeitura Municipal de Barra do Ribeiro - RS";4301909;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";509095,56;13316;"TotalReceitas"
"10057";2018;"Prefeitura Municipal de Barra do Rio Azul - RS";4301925;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";14600536,4;1933;"TotalReceitas"
"10058";2018;"Prefeitura Municipal de Barra do Rio Azul - RS";4301925;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2173036,54;1933;"TotalReceitas"
"10059";2018;"Prefeitura Municipal de Barra Funda - RS";4301958;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";22166649,99;2507;"TotalReceitas"
"10060";2018;"Prefeitura Municipal de Barra Funda - RS";4301958;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2465432,86;2507;"TotalReceitas"
"10061";2018;"Prefeitura Municipal de Barra Funda - RS";4301958;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";98384,61;2507;"TotalReceitas"
"10062";2018;"Prefeitura Municipal de Barracão - RS";4301800;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";25232872,76;5479;"TotalReceitas"
"10063";2018;"Prefeitura Municipal de Barracão - RS";4301800;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3064692,41;5479;"TotalReceitas"
"10064";2018;"Prefeitura Municipal de Barros Cassal - RS";4302006;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";37393676,33;11484;"TotalReceitas"
"10065";2018;"Prefeitura Municipal de Barros Cassal - RS";4302006;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";3565496,24;11484;"TotalReceitas"
"10066";2018;"Prefeitura Municipal de Barros Cassal - RS";4302006;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";9876,77;11484;"TotalReceitas"
"10067";2018;"Prefeitura Municipal de Benjamin Constant do Sul - RS";4302055;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";15921479,52;2227;"TotalReceitas"
"10068";2018;"Prefeitura Municipal de Benjamin Constant do Sul - RS";4302055;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";2030160,85;2227;"TotalReceitas"
"10069";2018;"Prefeitura Municipal de Benjamin Constant do Sul - RS";4302055;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";2535,91;2227;"TotalReceitas"
"10070";2018;"Prefeitura Municipal de Bento Gonçalves - RS";4302105;"RS";"DCA-Anexo I-C";"Padrão";"Receitas Brutas Realizadas";"TotalReceitas";"Total Receitas";510074511,79;114203;"TotalReceitas"
"10071";2018;"Prefeitura Municipal de Bento Gonçalves - RS";4302105;"RS";"DCA-Anexo I-C";"Padrão";"Deduções - FUNDEB";"TotalReceitas";"Total Receitas";33323855,15;114203;"TotalReceitas"
"10072";2018;"Prefeitura Municipal de Bento Gonçalves - RS";4302105;"RS";"DCA-Anexo I-C";"Padrão";"Outras Deduções da Receita";"TotalReceitas";"Total Receitas";3077882,78;114203;"TotalReceitas"
